send_time,sender_id,target_id,cl_ord_id,symbol,side,order_type,price,order_qty
20210222-11:53:27.2,YYZ,THA,YYZ2102221153272,AAPL,BUY,MARKET,0,1
20210222-11:53:28.2,YYZ,THA,YYZ2102221153282,FB,SELL,MARKET,0,1
20210222-11:53:29.2,DEN,THA,DEN2102221153292,GOOG,SELL,MARKET,0,1
20210222-11:53:30.2,YYZ,THA,YYZ2102221153302,AAPL,SELL,MARKET,0,1
20210222-11:53:31.2,YYZ,THA,YYZ2102221153312,GOOG,SELL,MARKET,0,1
20210222-11:53:32.2,DEN,THA,DEN2102221153322,TSLA,BUY,LIMIT,776.89,1
20210222-11:53:33.2,YYZ,THA,YYZ2102221153332,GOOG,BUY,MARKET,0,1
20210222-11:53:34.2,DEN,THA,DEN2102221153342,TSLA,BUY,MARKET,0,1
20210222-11:53:35.2,DEN,THA,DEN2102221153352,FB,SELL,MARKET,0,1
20210222-11:53:36.2,DEN,THA,DEN2102221153362,FB,SELL,MARKET,0,1
20210222-11:53:37.2,YYZ,THA,YYZ2102221153372,TSLA,SELL,MARKET,0,1
20210222-11:53:38.2,DEN,THA,DEN2102221153382,AAPL,BUY,LIMIT,132.09,1
20210222-11:53:39.2,YYZ,THA,YYZ2102221153392,TSLA,SELL,LIMIT,778.80,1
20210222-11:53:40.2,YYZ,THA,YYZ2102221153402,GOOG,SELL,MARKET,0,1
20210222-11:53:41.2,YYZ,THA,YYZ2102221153412,AAPL,SELL,MARKET,0,1
20210222-11:53:42.2,YYZ,THA,YYZ2102221153422,AAPL,SELL,LIMIT,133.63,1
20210222-11:53:43.2,DEN,THA,DEN2102221153432,FB,SELL,MARKET,0,1
20210222-11:53:44.2,YYZ,THA,YYZ2102221153442,GOOG,SELL,MARKET,0,1
20210222-11:53:45.2,YYZ,THA,YYZ2102221153452,AAPL,BUY,LIMIT,130.17,1
20210222-11:53:46.2,YYZ,THA,YYZ2102221153462,GOOG,SELL,MARKET,0,1
20210222-11:53:47.2,DEN,THA,DEN2102221153472,TSLA,SELL,MARKET,0,1
20210222-11:53:48.2,DEN,THA,DEN2102221153482,TSLA,SELL,MARKET,0,1
20210222-11:53:49.2,YYZ,THA,YYZ2102221153492,FB,SELL,LIMIT,265.34,1
20210222-11:53:50.2,DEN,THA,DEN2102221153502,FB,SELL,MARKET,0,1
20210222-11:53:51.2,YYZ,THA,YYZ2102221153512,AAPL,BUY,LIMIT,131.19,1
20210222-11:53:52.2,YYZ,THA,YYZ2102221153522,AAPL,BUY,MARKET,0,1
20210222-11:53:53.2,DEN,THA,DEN2102221153532,FB,BUY,LIMIT,265.65,1
20210222-11:53:54.2,DEN,THA,DEN2102221153542,TSLA,BUY,MARKET,0,1
20210222-11:53:55.2,DEN,THA,DEN2102221153552,AAPL,SELL,MARKET,0,1
20210222-11:53:56.2,YYZ,THA,YYZ2102221153562,GOOG,SELL,LIMIT,2116.40,1
20210222-11:53:57.2,DEN,THA,DEN2102221153572,GOOG,SELL,LIMIT,2116.90,1
20210222-11:53:58.2,YYZ,THA,YYZ2102221153582,TSLA,SELL,MARKET,0,1
20210222-11:53:59.2,YYZ,THA,YYZ2102221153592,TSLA,SELL,MARKET,0,1
20210222-11:54:00.2,YYZ,THA,YYZ2102221154002,TSLA,SELL,LIMIT,780.38,1
20210222-11:54:01.2,YYZ,THA,YYZ2102221154012,FB,SELL,MARKET,0,1
20210222-11:54:02.2,YYZ,THA,YYZ2102221154022,FB,BUY,MARKET,0,1
20210222-11:54:03.2,DEN,THA,DEN2102221154032,GOOG,BUY,LIMIT,2114.09,1
20210222-11:54:04.2,YYZ,THA,YYZ2102221154042,GOOG,SELL,MARKET,0,1
20210222-11:54:05.2,DEN,THA,DEN2102221154052,TSLA,SELL,LIMIT,777.68,1
20210222-11:54:06.2,DEN,THA,DEN2102221154062,TSLA,SELL,LIMIT,777.47,1
20210222-11:54:07.2,YYZ,THA,YYZ2102221154072,TSLA,BUY,LIMIT,777.43,1
20210222-11:54:08.2,YYZ,THA,YYZ2102221154082,AAPL,SELL,MARKET,0,1
20210222-11:54:09.2,YYZ,THA,YYZ2102221154092,FB,BUY,LIMIT,264.64,1
20210222-11:54:10.2,YYZ,THA,YYZ2102221154102,TSLA,SELL,LIMIT,779.70,1
20210222-11:54:11.2,DEN,THA,DEN2102221154112,GOOG,BUY,MARKET,0,1
20210222-11:54:12.2,YYZ,THA,YYZ2102221154122,GOOG,BUY,MARKET,0,1
20210222-11:54:13.2,YYZ,THA,YYZ2102221154132,FB,BUY,LIMIT,265.05,1
20210222-11:54:14.2,DEN,THA,DEN2102221154142,GOOG,SELL,MARKET,0,1
20210222-11:54:15.2,DEN,THA,DEN2102221154152,AAPL,BUY,MARKET,0,1
20210222-11:54:16.2,DEN,THA,DEN2102221154162,AAPL,BUY,LIMIT,130.92,1
20210222-11:54:17.2,YYZ,THA,YYZ2102221154172,AAPL,BUY,MARKET,0,1
20210222-11:54:18.2,DEN,THA,DEN2102221154182,TSLA,SELL,MARKET,0,1
20210222-11:54:19.2,YYZ,THA,YYZ2102221154192,GOOG,SELL,MARKET,0,1
20210222-11:54:20.2,YYZ,THA,YYZ2102221154202,AAPL,BUY,MARKET,0,1
20210222-11:54:21.2,DEN,THA,DEN2102221154212,AAPL,SELL,MARKET,0,1
20210222-11:54:22.2,DEN,THA,DEN2102221154222,AAPL,SELL,LIMIT,132.15,1
20210222-11:54:23.2,YYZ,THA,YYZ2102221154232,AAPL,SELL,MARKET,0,1
20210222-11:54:24.2,DEN,THA,DEN2102221154242,GOOG,SELL,MARKET,0,1
20210222-11:54:25.2,DEN,THA,DEN2102221154252,TSLA,SELL,MARKET,0,1
20210222-11:54:26.2,YYZ,THA,YYZ2102221154262,FB,SELL,MARKET,0,1
20210222-11:54:27.2,YYZ,THA,YYZ2102221154272,GOOG,BUY,MARKET,0,1
20210222-11:54:28.2,DEN,THA,DEN2102221154282,AAPL,SELL,LIMIT,132.49,1
20210222-11:54:29.2,YYZ,THA,YYZ2102221154292,GOOG,SELL,MARKET,0,1
20210222-11:54:30.2,YYZ,THA,YYZ2102221154302,AAPL,BUY,LIMIT,130.40,1
20210222-11:54:31.2,DEN,THA,DEN2102221154312,FB,SELL,MARKET,0,1
20210222-11:54:32.2,DEN,THA,DEN2102221154322,FB,SELL,MARKET,0,1
20210222-11:54:33.2,YYZ,THA,YYZ2102221154332,GOOG,BUY,LIMIT,2116.34,1
20210222-11:54:34.2,YYZ,THA,YYZ2102221154342,FB,SELL,MARKET,0,1
20210222-11:54:35.2,DEN,THA,DEN2102221154352,TSLA,BUY,MARKET,0,1
20210222-11:54:36.2,YYZ,THA,YYZ2102221154362,AAPL,SELL,MARKET,0,1
20210222-11:54:37.2,YYZ,THA,YYZ2102221154372,AAPL,BUY,MARKET,0,1
20210222-11:54:38.2,YYZ,THA,YYZ2102221154382,GOOG,SELL,MARKET,0,1
20210222-11:54:39.2,YYZ,THA,YYZ2102221154392,TSLA,BUY,MARKET,0,1
20210222-11:54:40.2,YYZ,THA,YYZ2102221154402,AAPL,BUY,MARKET,0,1
20210222-11:54:41.2,DEN,THA,DEN2102221154412,TSLA,SELL,MARKET,0,1
20210222-11:54:42.2,DEN,THA,DEN2102221154422,FB,SELL,LIMIT,266.80,1
20210222-11:54:43.2,YYZ,THA,YYZ2102221154432,FB,BUY,LIMIT,264.04,1
20210222-11:54:44.2,DEN,THA,DEN2102221154442,AAPL,SELL,MARKET,0,1
20210222-11:54:45.2,DEN,THA,DEN2102221154452,TSLA,SELL,LIMIT,779.58,1
20210222-11:54:46.2,DEN,THA,DEN2102221154462,AAPL,SELL,LIMIT,133.87,1
20210222-11:54:47.2,DEN,THA,DEN2102221154472,TSLA,SELL,MARKET,0,1
20210222-11:54:48.2,DEN,THA,DEN2102221154482,TSLA,BUY,LIMIT,775.26,1
20210222-11:54:49.2,DEN,THA,DEN2102221154492,GOOG,BUY,MARKET,0,1
20210222-11:54:50.2,DEN,THA,DEN2102221154502,AAPL,SELL,MARKET,0,1
20210222-11:54:51.2,DEN,THA,DEN2102221154512,FB,SELL,MARKET,0,1
20210222-11:54:52.2,YYZ,THA,YYZ2102221154522,TSLA,SELL,MARKET,0,1
20210222-11:54:53.2,YYZ,THA,YYZ2102221154532,FB,BUY,LIMIT,264.46,1
20210222-11:54:54.2,DEN,THA,DEN2102221154542,FB,BUY,LIMIT,266.37,1
20210222-11:54:55.2,YYZ,THA,YYZ2102221154552,AAPL,SELL,LIMIT,132.72,1
20210222-11:54:56.2,YYZ,THA,YYZ2102221154562,AAPL,SELL,LIMIT,131.66,1
20210222-11:54:57.2,DEN,THA,DEN2102221154572,AAPL,BUY,MARKET,0,1
20210222-11:54:58.2,DEN,THA,DEN2102221154582,TSLA,BUY,MARKET,0,1
20210222-11:54:59.2,YYZ,THA,YYZ2102221154592,GOOG,SELL,LIMIT,2119.70,1
20210222-11:55:00.2,DEN,THA,DEN2102221155002,TSLA,SELL,MARKET,0,1
20210222-11:55:01.2,DEN,THA,DEN2102221155012,GOOG,SELL,MARKET,0,1
20210222-11:55:02.2,YYZ,THA,YYZ2102221155022,FB,SELL,MARKET,0,1
20210222-11:55:03.2,YYZ,THA,YYZ2102221155032,FB,SELL,MARKET,0,1
20210222-11:55:04.2,YYZ,THA,YYZ2102221155042,AAPL,BUY,MARKET,0,1
20210222-11:55:05.2,DEN,THA,DEN2102221155052,AAPL,BUY,MARKET,0,1
20210222-11:55:06.2,DEN,THA,DEN2102221155062,FB,SELL,MARKET,0,1
